,Data_loading_csv,Data_loading_json,Data_loading_parquet,Count_per_column,Mean_per_column,Median_per_column,Max_per_column,Min_per_column,Sum_per_column,Standard_deviation_per_column,Summary,Filter,Avg_addition_2_columns,Sum_addition_2_columns,Product_addition_2_columns,Add_new_column,Add_new_column_comparing_size,GroupBy,Distinct,Number_distinct_values,Join_raw,Join
10/10000,0.03119683265686035,0.13111281394958496,0.00989675521850586,0.00250244140625,0.0007386207580566406,0.0023810863494873047,0.0007507801055908203,0.0007026195526123047,0.0008242130279541016,0.0011515617370605469,0.03666353225708008,0.002176523208618164,0.0010597705841064453,0.0003910064697265625,0.00040078163146972656,0.0010247230529785156,0.0025017261505126953,0.005003452301025391,0.00032138824462890625,0.004980325698852539,0.014352798461914062,0.011775016784667969
10/100000,0.17525339126586914,1.3138484954833984,0.033022165298461914,0.0036971569061279297,0.003185749053955078,0.020023107528686523,0.0028510093688964844,0.0034165382385253906,0.0027008056640625,0.00673985481262207,0.07362031936645508,0.006989717483520508,0.0018243789672851562,0.0007839202880859375,0.0011477470397949219,0.0021390914916992188,0.008428335189819336,0.02732062339782715,0.0016009807586669922,0.020772457122802734,0.15394854545593262,0.024349451065063477
10/1000000,0.9701006412506104,12.728077173233032,0.14761590957641602,0.02613377571105957,0.018529176712036133,0.1740875244140625,0.018085241317749023,0.017373323440551758,0.024725914001464844,0.05343198776245117,0.4630849361419678,0.03946423530578613,0.004654407501220703,0.001951456069946289,0.0018448829650878906,0.005981922149658203,0.07566547393798828,0.19173049926757812,0.008945226669311523,0.17795419692993164,1.650529384613037,0.1378464698791504
10/10000000,8.828780889511108,131.31981778144836,1.5081980228424072,0.33959484100341797,0.35451674461364746,1.8087027072906494,0.22493410110473633,0.21450281143188477,0.25490427017211914,0.4414081573486328,4.5145018100738525,0.44034695625305176,0.018103361129760742,0.008495092391967773,0.009364843368530273,0.030375003814697266,0.6702399253845215,2.6467597484588623,0.08386898040771484,1.6441588401794434,,1.5318758487701416
20/1,0.00789952278137207,0.014628171920776367,0.010637283325195312,0.0015842914581298828,0.00039196014404296875,0.0004413127899169922,0.00040149688720703125,0.0003368854522705078,0.0003643035888671875,0.00041365623474121094,0.05825471878051758,0.0013496875762939453,0.0007126331329345703,0.0002791881561279297,0.00032210350036621094,0.001827239990234375,0.001844167709350586,0.003282785415649414,0.0002491474151611328,0.0051517486572265625,0.004346132278442383,0.013138055801391602
20/10,0.00856471061706543,0.017061471939086914,0.014147758483886719,0.0015065670013427734,0.0004918575286865234,0.0002636909484863281,0.00028586387634277344,0.00031566619873046875,0.00034499168395996094,0.0005309581756591797,0.06354093551635742,0.0017337799072265625,0.0008170604705810547,0.0003829002380371094,0.0003170967102050781,0.001161813735961914,0.0015099048614501953,0.004338264465332031,0.00018477439880371094,0.0056231021881103516,0.004400491714477539,0.01237034797668457
20/100,0.011141061782836914,0.03861498832702637,0.015131711959838867,0.00103759765625,0.0005648136138916016,0.0007929801940917969,0.0002949237823486328,0.0003478527069091797,0.0003437995910644531,0.0003027915954589844,0.07614612579345703,0.002122640609741211,0.0007834434509277344,0.0002720355987548828,0.0003790855407714844,0.0012488365173339844,0.0013720989227294922,0.003771543502807617,0.00022554397583007812,0.005483388900756836,0.0037848949432373047,0.01000523567199707
20/1000,0.007765293121337891,0.032331228256225586,0.010447025299072266,0.0011587142944335938,0.0009927749633789062,0.0006453990936279297,0.0007262229919433594,0.0008249282836914062,0.0008332729339599609,0.0006263256072998047,0.05444145202636719,0.001802206039428711,0.001081228256225586,0.00034737586975097656,0.00029206275939941406,0.0010290145874023438,0.0018765926361083984,0.0037097930908203125,0.0005817413330078125,0.00611567497253418,0.006949663162231445,0.010985374450683594
20/10000,0.0274965763092041,0.26229429244995117,0.014013051986694336,0.0019502639770507812,0.0007643699645996094,0.0040836334228515625,0.0007882118225097656,0.0006933212280273438,0.00061798095703125,0.001004934310913086,0.06702971458435059,0.003001689910888672,0.0006546974182128906,0.00032210350036621094,0.0004696846008300781,0.001177072525024414,0.003721952438354492,0.008316516876220703,0.0007231235504150391,0.007717132568359375,0.014297246932983398,0.011530876159667969
20/100000,0.1986067295074463,2.526629686355591,0.04172801971435547,0.005990743637084961,0.006813526153564453,0.0392913818359375,0.007062196731567383,0.006615161895751953,0.003739595413208008,0.010060548782348633,0.12468171119689941,0.008170366287231445,0.0016999244689941406,0.0006611347198486328,0.0006489753723144531,0.0015103816986083984,0.007863759994506836,0.03403186798095703,0.0014278888702392578,0.026319265365600586,0.14484453201293945,0.032765865325927734
20/1000000,1.70176362991333,24.94936966896057,0.29850172996520996,0.050128936767578125,0.05800890922546387,0.36980748176574707,0.06119394302368164,0.0510709285736084,0.0394284725189209,0.0979301929473877,0.9647083282470703,0.0748448371887207,0.0034232139587402344,0.001466512680053711,0.0014455318450927734,0.004912137985229492,0.0680704116821289,0.37067294120788574,0.010857105255126953,0.30322933197021484,2.134660243988037,0.2439718246459961
20/10000000,18.580891132354736,277.7745609283447,2.9294888973236084,0.5814948081970215,1.28680419921875,3.6885716915130615,0.3831825256347656,0.3867526054382324,0.45572519302368164,0.8538157939910889,8.459139108657837,0.8746490478515625,0.01996302604675293,0.010239839553833008,0.00985407829284668,0.025145530700683594,0.6227941513061523,5.4625303745269775,0.0739891529083252,2.4827945232391357,,2.7940661907196045
30/1,0.007057905197143555,0.015111684799194336,0.009668350219726562,0.0015413761138916016,0.0004115104675292969,0.00028133392333984375,0.0002970695495605469,0.0002918243408203125,0.0002949237823486328,0.00031447410583496094,0.07895827293395996,0.0019342899322509766,0.0009725093841552734,0.0004973411560058594,0.0004608631134033203,0.0014617443084716797,0.0021774768829345703,0.005123138427734375,0.00026226043701171875,0.009902000427246094,0.0056149959564208984,0.011281728744506836
30/10,0.005712747573852539,0.01338338851928711,0.011413097381591797,0.0012998580932617188,0.0005013942718505859,0.0004031658172607422,0.000446319580078125,0.0003581047058105469,0.00036525726318359375,0.0003294944763183594,0.08152985572814941,0.0015218257904052734,0.0006434917449951172,0.000301361083984375,0.0003693103790283203,0.0010251998901367188,0.0014688968658447266,0.004565715789794922,0.00021004676818847656,0.0073223114013671875,0.0035789012908935547,0.008957624435424805
30/100,0.006038665771484375,0.017761707305908203,0.011150121688842773,0.0010669231414794922,0.00044345855712890625,0.0008721351623535156,0.0003333091735839844,0.0003325939178466797,0.00039696693420410156,0.0010385513305664062,0.08016395568847656,0.0012650489807128906,0.000652313232421875,0.00040650367736816406,0.00022673606872558594,0.0009124279022216797,0.0014774799346923828,0.0029468536376953125,0.0001685619354248047,0.006253480911254883,0.0037186145782470703,0.008342981338500977
30/1000,0.009302616119384766,0.044181108474731445,0.011310338973999023,0.0014693737030029297,0.0005400180816650391,0.0008409023284912109,0.0003719329833984375,0.0004875659942626953,0.0008397102355957031,0.0004210472106933594,0.07089352607727051,0.0019903182983398438,0.0006122589111328125,0.0003829002380371094,0.0003483295440673828,0.0009758472442626953,0.002413511276245117,0.004232645034790039,0.00046133995056152344,0.007227182388305664,0.006042003631591797,0.008898019790649414
30/10000,0.041228532791137695,0.36658787727355957,0.01570296287536621,0.0028312206268310547,0.0009596347808837891,0.005629301071166992,0.000934600830078125,0.000762939453125,0.0006802082061767578,0.0014529228210449219,0.08592581748962402,0.002882719039916992,0.0008423328399658203,0.0003287792205810547,0.000982522964477539,0.0009491443634033203,0.0026388168334960938,0.0069828033447265625,0.0007426738739013672,0.009861469268798828,0.016088485717773438,0.01207280158996582
30/100000,0.32303953170776367,3.6365771293640137,0.049659013748168945,0.009329080581665039,0.014627456665039062,0.06424355506896973,0.013779401779174805,0.01233816146850586,0.00625157356262207,0.01842188835144043,0.18041014671325684,0.009666204452514648,0.0027358531951904297,0.0008096694946289062,0.0008502006530761719,0.001645803451538086,0.011977434158325195,0.05872988700866699,0.0015704631805419922,0.038890838623046875,0.18706774711608887,0.04445195198059082
30/1000000,2.710171699523926,39.83430504798889,0.4001319408416748,0.07487106323242188,0.1012887954711914,0.5771992206573486,0.09784936904907227,0.0978231430053711,0.05986213684082031,0.16904902458190918,1.3634765148162842,0.08725690841674805,0.004448652267456055,0.002870798110961914,0.002282381057739258,0.006491422653198242,0.07103514671325684,0.535851001739502,0.009119749069213867,0.32506513595581055,2.6227855682373047,0.3464336395263672
30/10000000,32.133612871170044,,4.416366338729858,0.9164555072784424,0.7882118225097656,5.348275899887085,0.5872628688812256,0.591325044631958,0.6629691123962402,1.2205495834350586,12.255429029464722,1.1095819473266602,0.020068645477294922,0.010475397109985352,0.01098489761352539,0.03211688995361328,0.7385513782501221,10.226869583129883,0.07598590850830078,3.2841103076934814,,3.9718966484069824
40/1,0.03192639350891113,0.024930715560913086,0.018072128295898438,0.0017743110656738281,0.00048613548278808594,0.0004203319549560547,0.0003514289855957031,0.00040602684020996094,0.0004458427429199219,0.0004074573516845703,0.09461569786071777,0.0013821125030517578,0.0005538463592529297,0.00024175643920898438,0.00033164024353027344,0.0009436607360839844,0.001344442367553711,0.004343271255493164,0.00018787384033203125,0.007813692092895508,0.003748655319213867,0.008687257766723633
40/10,0.009035110473632812,0.019753217697143555,0.026560306549072266,0.0013453960418701172,0.0004448890686035156,0.0003294944763183594,0.0003554821014404297,0.00034618377685546875,0.0004267692565917969,0.00038170814514160156,0.10570502281188965,0.0013883113861083984,0.0005652904510498047,0.00031495094299316406,0.000247955322265625,0.0010213851928710938,0.0015261173248291016,0.003966808319091797,0.00014162063598632812,0.0075681209564208984,0.004505634307861328,0.008541107177734375
40/100,0.01351308822631836,0.028820514678955078,0.1636648178100586,0.0013880729675292969,0.0004718303680419922,0.0013616085052490234,0.0004153251647949219,0.0002911090850830078,0.0004546642303466797,0.0005092620849609375,0.09617805480957031,0.0013048648834228516,0.0005457401275634766,0.0002455711364746094,0.00022912025451660156,0.001005411148071289,0.0012753009796142578,0.003783702850341797,0.00016021728515625,0.007176637649536133,0.003644227981567383,0.008177995681762695
40/1000,0.03267621994018555,0.05780148506164551,0.039081573486328125,0.0016536712646484375,0.0010113716125488281,0.0010623931884765625,0.0006666183471679688,0.0008361339569091797,0.0011434555053710938,0.0008633136749267578,0.11095881462097168,0.002303600311279297,0.0006237030029296875,0.0003418922424316406,0.0002753734588623047,0.0008652210235595703,0.0022993087768554688,0.0038313865661621094,0.0005230903625488281,0.009094953536987305,0.0053369998931884766,0.009222269058227539
40/10000,0.2767508029937744,0.49661731719970703,0.11900448799133301,0.002129077911376953,0.0018715858459472656,0.006958723068237305,0.0010223388671875,0.0013849735260009766,0.0007097721099853516,0.00189971923828125,0.1143796443939209,0.0026323795318603516,0.0009598731994628906,0.00028967857360839844,0.0006835460662841797,0.0012366771697998047,0.0023458003997802734,0.008222103118896484,0.0006067752838134766,0.012956857681274414,0.01776742935180664,0.012262582778930664
40/100000,0.5257730484008789,4.870278596878052,0.13404393196105957,0.008612871170043945,0.013776063919067383,0.07657074928283691,0.013541936874389648,0.01715993881225586,0.008156061172485352,0.03178739547729492,0.25521039962768555,0.012073516845703125,0.0018162727355957031,0.0008089542388916016,0.0011434555053710938,0.0017991065979003906,0.008515596389770508,0.06736397743225098,0.0013141632080078125,0.048372745513916016,0.18215608596801758,0.054402828216552734
40/1000000,3.531601667404175,51.449976682662964,0.7456691265106201,0.08327198028564453,0.12362337112426758,0.7300286293029785,0.11223983764648438,0.12103724479675293,0.07570791244506836,0.17835307121276855,1.7601041793823242,0.11718106269836426,0.003203868865966797,0.0014739036560058594,0.0014514923095703125,0.004200458526611328,0.06768488883972168,0.9884331226348877,0.008209943771362305,0.4116396903991699,3.285676956176758,0.5403940677642822
40/10000000,37.95942449569702,,6.204224109649658,1.461345911026001,1.2555427551269531,7.571885108947754,1.4141006469726562,1.4343414306640625,0.9229474067687988,1.4794361591339111,16.093745946884155,1.418743371963501,0.01794600486755371,0.01018524169921875,0.010644674301147461,0.025516510009765625,0.6267821788787842,15.809273481369019,0.09248113632202148,4.095754146575928,,5.44814395904541
